Symbol,Date,High,Low,Open,Close,Volume,Adj Close,Return,EqW VaR,ExpW_mc VaR
Gold,2022-05-25,1846.199951171875,1846.199951171875,1846.199951171875,1846.199951171875,0.0,1846.199951171875,-0.010133518128498498,-0.019030169765727356,-0.019576747278063238
Gold,2022-05-24,1867.0,1852.5,1852.5,1865.0999755859373,33.0,1865.0999755859373,0.009362445232526051,-0.019030169765727356,-0.019584403305772578
Gold,2022-05-23,1863.0,1845.800048828125,1846.300048828125,1847.800048828125,216.0,1847.800048828125,0.003257682615340096,-0.019030169765727356,-0.019591906212927734
Gold,2022-05-20,1841.800048828125,1836.300048828125,1839.0999755859373,1841.800048828125,110.0,1841.800048828125,0.00032592747782111964,-0.019030169765727356,-0.019599259061939784
Gold,2022-05-19,1841.199951171875,1810.699951171875,1810.9000244140625,1841.199951171875,138.0,1841.199951171875,0.013932444747874362,-0.019030169765727356,-0.019606464853971592
Gold,2022-05-18,1819.699951171875,1805.0,1815.0,1815.9000244140625,311.0,1815.9000244140625,-0.001264947101296654,-0.019030169765727356,-0.019613526530162767
Gold,2022-05-17,1828.5999755859373,1816.699951171875,1824.9000244140625,1818.199951171875,121.0,1818.199951171875,0.0025916466346154188,-0.019030169765727356,-0.019620446972830118
Gold,2022-05-16,1813.5,1787.0,1790.5,1813.5,34.0,1813.5,0.0033750002785990496,-0.019030169765727356,-0.01962722900664412
Gold,2022-05-13,1825.0,1807.4000244140625,1825.0,1807.4000244140625,335.0,1807.4000244140625,-0.008992227204183023,-0.019030169765727356,-0.01963387539978184
Gold,2022-05-12,1851.9000244140625,1822.199951171875,1849.800048828125,1823.800048828125,153.0,1823.800048828125,-0.015545680199365974,-0.019030169765727356,-0.019640388865056813
Gold,2022-05-11,1852.5999755859373,1841.0,1841.5,1852.5999755859373,892.0,1852.5999755859373,0.006902522421520896,-0.019030169765727356,-0.01964677206102628
Gold,2022-05-10,1839.9000244140625,1839.9000244140625,1839.9000244140625,1839.9000244140625,1540.0,1839.9000244140625,-0.009261726023364947,-0.019030169765727356,-0.01965302759307636
Gold,2022-05-09,1867.5,1854.0,1866.5999755859373,1857.0999755859373,304.0,1857.0999755859373,-0.01281095907477825,-0.019030169765727356,-0.01965915801448544
Gold,2022-05-06,1890.300048828125,1871.5,1874.699951171875,1881.199951171875,214.0,1881.199951171875,0.003842023037286646,-0.019030169765727356,-0.019665165827466337
Gold,2022-05-05,1904.300048828125,1874.0,1897.0,1874.0,80.0,1874.0,0.003749330476700674,-0.019030169765727356,-0.019671053484187614
Gold,2022-05-04,1867.0,1867.0,1867.0,1867.0,1.0,1867.0,-0.0009632110344034439,-0.019030169765727356,-0.019693879611086162
Gold,2022-05-03,1868.800048828125,1868.800048828125,1868.800048828125,1868.800048828125,466.0,1868.800048828125,0.00375980224321415,-0.019030169765727356,-0.019775809867478986
Gold,2022-05-02,1896.800048828125,1853.0,1896.699951171875,1861.800048828125,385.0,1861.800048828125,-0.024878226986457253,-0.019030169765727356,-0.019856101518743955
Gold,2022-04-29,1918.199951171875,1902.4000244140625,1902.699951171875,1909.300048828125,132.0,1909.300048828125,0.010907025037761198,-0.018583748377398852,-0.019582617040889445
Gold,2022-04-28,1893.0,1872.9000244140625,1883.800048828125,1888.699951171875,513.0,1888.699951171875,0.0014846634082219534,-0.018583748377398852,-0.01958793901624423
Gold,2022-04-27,1900.5999755859373,1882.199951171875,1897.800048828125,1885.9000244140625,1786.0,1885.9000244140625,-0.00815188797779498,-0.018583748377398852,-0.019593154552091915
Gold,2022-04-26,1909.0999755859373,1894.0,1900.5,1901.4000244140625,302.0,1901.4000244140625,0.0043313297346705415,-0.018583748377398852,-0.01959826577722265
Gold,2022-04-25,1925.0,1889.300048828125,1925.0,1893.199951171875,748.0,1893.199951171875,-0.019575374846258375,-0.018583748377398852,-0.01960327477785077
Gold,2022-04-22,1950.4000244140625,1930.199951171875,1949.5999755859373,1931.0,178.0,1931.0,-0.007146909475848284,-0.017956251563407306,-0.01587210208769503
Gold,2022-04-21,1944.9000244140625,1942.5,1942.5,1944.9000244140625,4.0,1944.9000244140625,-0.0037904134758919295,-0.017956251563407306,-0.01587308166493363
Gold,2022-04-20,1953.5999755859373,1945.5,1945.5,1952.300048828125,621.0,1952.300048828125,-0.001738458060354664,-0.017956251563407306,-0.015874041650627453
Gold,2022-04-19,1978.300048828125,1945.699951171875,1973.800048828125,1955.699951171875,130.0,1955.699951171875,-0.01371731953567601,-0.017956251563407306,-0.015874982436607402
Gold,2022-04-18,1997.0999755859373,1972.800048828125,1973.4000244140625,1982.9000244140625,196.0,1982.9000244140625,0.006088588894085367,-0.017956251563407306,-0.015875904406867754
Gold,2022-04-14,1978.699951171875,1963.0,1977.199951171875,1970.9000244140625,101.0,1970.9000244140625,-0.005098422809660552,-0.017956251563407306,-0.015876807937722896
Gold,2022-04-13,1981.0,1969.5,1969.5,1981.0,204.0,1981.0,0.00451296816806579,-0.017956251563407306,-0.015877693397960937
Gold,2022-04-12,1977.0999755859373,1950.5999755859373,1952.5,1972.0999755859373,246.0,1972.0999755859373,0.014298166980229121,-0.017956251563407306,-0.015878561148994216
Gold,2022-04-11,1968.4000244140625,1941.800048828125,1946.5999755859373,1944.300048828125,163.0,1944.300048828125,0.0013906434261119482,-0.017956251563407306,-0.01587941154500683
Gold,2022-04-08,1947.699951171875,1928.800048828125,1928.800048828125,1941.5999755859373,153.0,1941.5999755859373,0.00403347117637054,-0.017956251563407306,-0.01588024493309919
Gold,2022-04-07,1934.800048828125,1919.5,1919.5,1933.800048828125,311.0,1933.800048828125,0.008027535559882004,-0.018135359683463033,-0.015881062337235772
Gold,2022-04-06,1931.800048828125,1916.699951171875,1916.699951171875,1918.4000244140625,138.0,1918.4000244140625,-0.0023402152700950918,-0.018135359683463033,-0.015881862723159675
Gold,2022-04-05,1943.5,1918.4000244140625,1927.0999755859373,1922.9000244140625,412.0,1922.9000244140625,-0.003265564439800861,-0.018135359683463033,-0.016364501364937906
Gold,2022-04-04,1936.0999755859373,1915.5999755859373,1921.199951171875,1929.199951171875,371.0,1929.199951171875,0.0052628709887061476,-0.018135359683463033,-0.0164259588377067
Gold,2022-04-01,1938.0,1917.0,1935.0,1919.0999755859373,1016.0,1919.0999755859373,-0.015442220572518206,-0.018135359683463033,-0.016453586841131653
Gold,2022-03-31,1949.9000244140625,1919.0999755859373,1933.5,1949.199951171875,3617.0,1949.199951171875,0.008119964402314439,-0.018135359683463033,-0.019079330240474722
Gold,2022-03-30,1937.0,1914.5,1918.4000244140625,1933.5,17765.0,1933.5,0.01124476987447709,-0.018135359683463033,-0.019299932170303125
Gold,2022-03-29,1912.0,1893.5,1893.5,1912.0,128051.0,1912.0,-0.014229725682276095,-0.018135359683463033,-0.0197123925233146
Gold,2022-03-28,1939.5999755859373,1932.5999755859373,1932.5999755859373,1939.5999755859373,7.0,1939.5999755859373,-0.007267925523241181,-0.018135359683463033,-0.01976183454334941
Gold,2022-03-25,1953.800048828125,1953.800048828125,1953.800048828125,1953.800048828125,83.0,1953.800048828125,-0.003976308551636443,-0.018135359683463033,-0.019810287722983523
Gold,2022-03-24,1964.0,1961.5999755859373,1963.5999755859373,1961.5999755859373,8.0,1961.5999755859373,0.012909222511187979,-0.018135359683463033,-0.019857771839024957
Gold,2022-03-23,1936.5999755859373,1936.5999755859373,1936.5999755859373,1936.5999755859373,204.0,1936.5999755859373,0.00827824481609496,-0.018135359683463033,-0.01990430627274556
Gold,2022-03-22,1920.699951171875,1920.699951171875,1920.699951171875,1920.699951171875,26.0,1920.699951171875,-0.004096248322134399,-0.018583748377398852,-0.019949948199916488
Gold,2022-03-21,1928.5999755859373,1925.0,1925.4000244140625,1928.5999755859373,5.0,1928.5999755859373,0.0002074600270678406,-0.018583748377398852,-0.019994639870061757
Gold,2022-03-18,1939.300048828125,1928.199951171875,1934.5,1928.199951171875,28.0,1928.199951171875,-0.007157213628957826,-0.018583748377398852,-0.020005387905316543
Gold,2022-03-17,1947.199951171875,1933.9000244140625,1933.9000244140625,1942.0999755859373,39.0,1942.0999755859373,0.01787210460478894,-0.018583748377398852,-0.020010338106891994
Gold,2022-03-16,1922.4000244140625,1907.199951171875,1922.4000244140625,1908.0,104.0,1908.0,-0.010630023334197602,-0.018583748377398852,-0.020015189304435934
Gold,2022-03-15,1939.9000244140625,1910.699951171875,1939.800048828125,1928.5,71.0,1928.5,-0.015870573572873248,-0.018583748377398852,-0.020019943478028997
Gold,2022-03-14,1977.699951171875,1959.5999755859373,1976.5,1959.5999755859373,145.0,1959.5999755859373,-0.011650767213810864,-0.018583748377398852,-0.020024602568150196
Gold,2022-03-11,1996.0,1959.9000244140625,1985.0,1982.699951171875,865.0,1982.699951171875,-0.007707334268670096,-0.018583748377398852,-0.020029168476468972
Gold,2022-03-10,2010.5,1978.0999755859373,1978.0999755859373,1998.0999755859373,670.0,1998.0999755859373,0.0061432856749545905,-0.018583748377398852,-0.020033643066621375
Gold,2022-03-09,2063.0,1980.800048828125,2053.60009765625,1985.9000244140625,1022.0,1985.9000244140625,-0.026567301514872077,-0.019030169765727356,-0.020038031836431745
Gold,2022-03-08,2072.0,1998.0,1999.4000244140625,2040.0999755859373,1813.0,2040.0999755859373,0.023170645772699228,-0.018583748377398852,-0.017140153789503117
Gold,2022-03-07,2001.0999755859373,1963.0,1989.0,1993.9000244140625,2516.0,1993.9000244140625,0.014655767740029635,-0.019030169765727356,-0.01918925585247861
Gold,2022-03-04,1970.9000244140625,1935.5999755859373,1937.0,1965.0999755859373,47.0,1965.0999755859373,0.015870528734703626,-0.019116281355231805,-0.019335420120379764
Gold,2022-03-03,1940.300048828125,1924.800048828125,1930.5,1934.4000244140625,122.0,1934.4000244140625,0.007027955556467846,-0.01935004933577134,-0.01970570651362848
Gold,2022-03-02,1948.199951171875,1919.800048828125,1945.5999755859373,1920.9000244140625,109.0,1920.9000244140625,-0.011068780750497331,-0.01935004933577134,-0.01974007540858362
Gold,2022-03-01,1942.4000244140625,1903.800048828125,1908.300048828125,1942.4000244140625,547.0,1942.4000244140625,0.022638727728386154,-0.01935004933577134,-0.019773756925639655
Gold,2022-02-28,1928.4000244140625,1894.199951171875,1928.300048828125,1899.4000244140625,390.0,1899.4000244140625,0.006838072840743337,-0.01935004933577134,-0.01980676481235457
Gold,2022-02-25,1920.0,1883.5999755859373,1906.9000244140625,1886.5,586.0,1886.5,-0.020050894018732057,-0.01935004933577134,-0.019839112541335188
Gold,2022-02-24,1972.5,1911.699951171875,1911.9000244140625,1925.0999755859373,2706.0,1925.0999755859373,0.008328108537978274,-0.019116281355231805,-0.015565058294240625
Gold,2022-02-23,1910.5999755859373,1895.699951171875,1896.5999755859373,1909.199951171875,73.0,1909.199951171875,0.0016263446963136197,-0.019116281355231805,-0.015615921997213804
Gold,2022-02-22,1912.0,1890.800048828125,1908.0999755859373,1906.0999755859373,173.0,1906.0999755859373,0.003950279203856821,-0.019116281355231805,-0.015665768426127522
Gold,2022-02-18,1899.4000244140625,1890.699951171875,1899.4000244140625,1898.5999755859373,51.0,1898.5999755859373,-0.0011048432892540871,-0.019116281355231805,-0.015714617926462962
Gold,2022-02-17,1900.699951171875,1876.199951171875,1876.300048828125,1900.699951171875,393.0,1900.699951171875,0.016308416637958123,-0.01935004933577134,-0.015762530518459526
Gold,2022-02-16,1870.199951171875,1856.300048828125,1858.699951171875,1870.199951171875,34.0,1870.199951171875,0.008302729101975048,-0.01935004933577134,-0.015809445578581684
Gold,2022-02-15,1879.699951171875,1847.4000244140625,1872.5999755859373,1854.800048828125,86.0,1854.800048828125,-0.007066355017063652,-0.01935004933577134,-0.0158554223375014
Gold,2022-02-14,1870.5999755859373,1854.5999755859373,1861.800048828125,1868.0,79.0,1868.0,0.014776157350273156,-0.01935004933577134,-0.016336896980460022
Gold,2022-02-11,1864.800048828125,1822.0,1822.0,1840.800048828125,181.0,1840.800048828125,0.0025052269788561343,-0.01935004933577134,-0.016372585206905793
Gold,2022-02-10,1842.0999755859373,1820.800048828125,1833.300048828125,1836.199951171875,365.0,1836.199951171875,0.0005448997529460264,-0.01935004933577134,-0.01640755966882265
Gold,2022-02-09,1835.199951171875,1825.300048828125,1825.4000244140625,1835.199951171875,683.0,1835.199951171875,0.004708187726313318,-0.01935004933577134,-0.016427888561631625
Gold,2022-02-08,1827.5999755859373,1815.0,1818.9000244140625,1826.5999755859373,108.0,1826.5999755859373,0.003295616873810525,-0.01935004933577134,-0.01644097177131345
Gold,2022-02-07,1821.300048828125,1809.0999755859373,1812.199951171875,1820.5999755859373,601.0,1820.5999755859373,0.007749363549869104,-0.01935004933577134,-0.016453793316801642
Gold,2022-02-04,1813.699951171875,1792.5,1806.0,1806.5999755859373,571.0,1806.5999755859373,0.001996658672178242,-0.01935004933577134,-0.01646635843138007
Gold,2022-02-03,1808.0999755859373,1787.9000244140625,1805.800048828125,1803.0,466.0,1803.0,-0.0034269021330998184,-0.01935004933577134,-0.01905710903021572
Gold,2022-02-02,1810.0999755859373,1795.0999755859375,1797.800048828125,1809.199951171875,1690.0,1809.199951171875,0.004943566129181232,-0.01935004933577134,-0.019169488989032285
Gold,2022-02-01,1806.0999755859373,1797.0999755859375,1797.199951171875,1800.300048828125,223.0,1800.300048828125,0.0029526734418523493,-0.01935004933577134,-0.0192631268353376
Gold,2022-01-31,1798.5,1785.0999755859375,1788.5,1795.0,1735.0,1795.0,0.005658566557111833,-0.01935004933577134,-0.019625918767280117
Gold,2022-01-28,1798.4000244140625,1778.800048828125,1797.5,1784.9000244140625,28521.0,1784.9000244140625,-0.004684115421483281,-0.01935004933577134,-0.019697414534507005
Gold,2022-01-27,1793.300048828125,1793.300048828125,1793.300048828125,1793.300048828125,196036.0,1793.300048828125,-0.020001079347303108,-0.01935004933577134,-0.019719010136242637
Gold,2022-01-26,1829.9000244140625,1829.9000244140625,1829.9000244140625,1829.9000244140625,55.0,1829.9000244140625,-0.012306324477091457,-0.019116281355231805,-0.01570326069475622
Gold,2022-01-25,1852.699951171875,1842.0,1843.0,1852.699951171875,11.0,1852.699951171875,0.005972742733147518,-0.019116281355231805,-0.015737246139133517
Gold,2022-01-24,1842.0999755859373,1837.9000244140625,1837.9000244140625,1841.699951171875,8.0,1841.699951171875,0.005404466688426757,-0.019116281355231805,-0.01577052401243984
Gold,2022-01-21,1842.4000244140625,1828.9000244140625,1838.0,1831.800048828125,19.0,1831.800048828125,-0.005807300500339174,-0.019116281355231805,-0.01580313632828003
Gold,2022-01-20,1843.0,1838.199951171875,1840.5999755859373,1842.5,20.0,1842.5,-0.0003255252530436348,-0.019116281355231805,-0.015835096397803422
Gold,2022-01-19,1843.0999755859373,1817.4000244140625,1817.4000244140625,1843.0999755859373,4.0,1843.0999755859373,0.016994937884445838,-0.019116281355231805,-0.015866417265936343
Gold,2022-01-18,1820.0999755859373,1812.300048828125,1816.800048828125,1812.300048828125,900.0,1812.300048828125,-0.0023121118479906277,-0.019116281355231805,-0.016334174990635844
Gold,2022-01-14,1822.0,1816.5,1821.5,1816.5,816.0,1816.5,-0.0025806892696492723,-0.019116281355231805,-0.016358486974791964
Gold,2022-01-13,1823.0,1815.4000244140625,1819.800048828125,1821.199951171875,40.0,1821.199951171875,-0.003283712872338862,-0.019116281355231805,-0.016382312719264963
Gold,2022-01-12,1827.199951171875,1816.9000244140625,1819.0,1827.199951171875,1547.0,1827.199951171875,0.004728898988996644,-0.019116281355231805,-0.0164056619488485
Gold,2022-01-11,1822.5,1803.0,1803.9000244140625,1818.5999755859373,743.0,1818.5999755859373,0.011232179102341977,-0.019116281355231805,-0.016422711888798826
Gold,2022-01-10,1798.699951171875,1790.4000244140625,1794.9000244140625,1798.4000244140625,534.0,1798.4000244140625,0.0007790898241861743,-0.019116281355231805,-0.016431446343878556
Gold,2022-01-07,1797.0,1784.4000244140625,1791.800048828125,1797.0,17.0,1797.0,0.004640268940963033,-0.019116281355231805,-0.016440006109856693
Gold,2022-01-06,1791.300048828125,1787.0999755859375,1787.0999755859375,1788.699951171875,30.0,1788.699951171875,-0.01967555896877271,-0.019116281355231805,-0.016448394680515267
Gold,2022-01-05,1824.5999755859373,1813.0999755859373,1813.0999755859373,1824.5999755859373,8.0,1824.5999755859373,0.0058434264531077584,-0.019030169765727356,-0.015588613729699153
Gold,2022-01-04,1815.300048828125,1800.0,1800.5,1814.0,38.0,1814.0,0.008113802038371976,-0.019030169765727356,-0.015614205159338675
Gold,2022-01-03,1830.0999755859373,1798.800048828125,1830.0999755859373,1799.4000244140625,116.0,1799.4000244140625,-0.015376183631156004,-0.019030169765727356,-0.015639284760385407
Gold,2021-12-31,1827.800048828125,1821.4000244140625,1825.0999755859373,1827.5,80.0,1827.5,0.008164643474810607,-0.019030169765727356,-0.014047047662657542
Gold,2021-12-30,1816.0,1796.0,1801.699951171875,1812.699951171875,306.0,1812.699951171875,0.004210279590453503,-0.019030169765727356,-0.01410202103347797
Gold,2021-12-29,1805.0999755859373,1791.4000244140625,1803.199951171875,1805.0999755859373,623.0,1805.0999755859373,-0.0028173548356557054,-0.019030169765727356,-0.014155894936881989
Gold,2021-12-28,1818.0,1805.5,1812.0,1810.199951171875,146.0,1810.199951171875,0.0011614266989066202,-0.019030169765727356,-0.014208691362217927
Gold,2021-12-27,1812.0999755859373,1807.0,1810.0,1808.0999755859373,150.0,1808.0999755859373,-0.0017115590048089047,-0.019030169765727356,-0.014260431859047146
Gold,2021-12-23,1811.199951171875,1800.800048828125,1806.0,1811.199951171875,193.0,1811.199951171875,0.005328583323728875,-0.019030169765727356,-0.014311137545939783
Gold,2021-12-22,1805.199951171875,1785.5,1786.0,1801.5999755859373,567.0,1801.5999755859373,0.0076625935369984965,-0.019030169765727356,-0.014360829119094564
Gold,2021-12-21,1796.5,1787.9000244140625,1791.4000244140625,1787.9000244140625,575.0,1787.9000244140625,-0.0032334988658628827,-0.019030169765727356,-0.014409526860786252
Gold,2021-12-20,1799.800048828125,1792.0,1796.800048828125,1793.699951171875,226.0,1793.699951171875,-0.005599344374567328,-0.019030169765727356,-0.014457250647644103
Gold,2021-12-17,1812.9000244140625,1803.800048828125,1804.0,1803.800048828125,654.0,1803.800048828125,0.004007610675737183,-0.019030169765727356,-0.0145040199587648
Gold,2021-12-16,1798.0999755859375,1781.0,1781.0,1796.5999755859375,21.0,1796.5999755859375,0.01928968595877656,-0.019030169765727356,-0.016323711961658924
Gold,2021-12-15,1778.699951171875,1753.9000244140625,1767.4000244140625,1762.5999755859375,283.0,1762.5999755859375,-0.004405811523136682,-0.019030169765727356,-0.0163396182186021
Gold,2021-12-14,1787.0,1769.0,1787.0,1770.4000244140625,322.0,1770.4000244140625,-0.008901093869696508,-0.019030169765727356,-0.01635520635040641
Gold,2021-12-13,1787.0999755859375,1783.800048828125,1784.4000244140625,1786.300048828125,206.0,1786.300048828125,0.0019070191079164633,-0.019030169765727356,-0.016370482719574635
Gold,2021-12-10,1785.4000244140625,1769.0999755859375,1773.800048828125,1782.9000244140625,545.0,1782.9000244140625,0.004677137914072427,-0.019030169765727356,-0.01638545356135949
Gold,2021-12-09,1783.5,1771.800048828125,1783.5,1774.5999755859375,455.0,1774.5999755859375,-0.004934422287571905,-0.019030169765727356,-0.016400124986308655
Gold,2021-12-08,1789.9000244140625,1779.0,1789.9000244140625,1783.4000244140625,1383.0,1783.4000244140625,0.00044881007465624734,-0.019030169765727356,-0.016414502982758834
Gold,2021-12-07,1786.0999755859375,1772.300048828125,1779.5,1782.5999755859375,308.0,1782.5999755859375,0.002869184577179995,-0.019030169765727356,-0.016422731062268565
Gold,2021-12-06,1783.0,1777.199951171875,1780.199951171875,1777.5,381.0,1777.5,-0.002525252525252486,-0.019030169765727356,-0.016428109567956786
Gold,2021-12-03,1785.0999755859375,1766.5,1767.5,1782.0,694.0,1782.0,0.01209748930472121,-0.019030169765727356,-0.016433380503531242
Gold,2021-12-02,1780.9000244140625,1760.5999755859375,1780.9000244140625,1760.699951171875,1557.0,1760.699951171875,-0.011731042153381721,-0.019030169765727356,-0.01643854602039421
Gold,2021-12-01,1790.5,1772.300048828125,1774.800048828125,1781.5999755859375,1128.0,1781.5999755859375,0.004510599971877527,-0.019030169765727356,-0.016443608226919915
Gold,2021-11-30,1808.0999755859373,1768.699951171875,1783.9000244140625,1773.5999755859375,4903.0,1773.5999755859375,-0.004881374069370614,-0.019030169765727356,-0.016448569189315112
Gold,2021-11-29,1798.9000244140625,1779.0999755859375,1791.699951171875,1782.300048828125,26926.0,1782.300048828125,-0.0016803898044864818,-0.019030169765727356,-0.0164534309324624
Gold,2021-11-26,1791.4000244140625,1785.300048828125,1791.0999755859375,1785.300048828125,186800.0,1785.300048828125,-0.0034051443021123617,-0.019030169765727356,-0.016458195440746743
Gold,2021-11-25,1791.4000244140625,1791.0999755859375,1791.0999755859375,1791.4000244140625,188.0,1791.4000244140625,0.004091726320285094,-0.019030169765727356,-0.0164628646588654
Gold,2021-11-24,1793.0,1781.4000244140625,1793.0,1784.0999755859375,188.0,1784.0999755859375,0.0003364034684258943,-0.019030169765727356,-0.016467440492621686
Gold,2021-11-23,1795.5,1783.5,1795.5,1783.5,264.0,1783.5,-0.012458471760797396,-0.019030169765727356,-0.016568766977098207
Gold,2021-11-22,1841.5999755859373,1805.699951171875,1841.5999755859373,1806.0,14.0,1806.0,-0.024416568908864678,-0.019030169765727356,-0.019030975572081388
Gold,2021-11-19,1851.199951171875,1851.199951171875,1851.199951171875,1851.199951171875,21.0,1851.199951171875,-0.005266012266590514,-0.018583748377398852,-0.016351569407922293
Gold,2021-11-18,1861.0,1861.0,1861.0,1861.0,9.0,1861.0,-0.004653126918264139,-0.018583748377398852,-0.016362405269081524
Gold,2021-11-17,1869.699951171875,1862.5999755859373,1862.5999755859373,1869.699951171875,2.0,1869.699951171875,0.008685787547471513,-0.018583748377398852,-0.01637302441301757
Gold,2021-11-16,1853.5999755859373,1853.5999755859373,1853.5999755859373,1853.5999755859373,1.0,1853.5999755859373,-0.006698462120752757,-0.018583748377398852,-0.016383431174074897
Gold,2021-11-15,1866.9000244140625,1864.5,1864.5,1866.0999755859373,87.0,1866.0999755859373,-0.0009636751456705284,-0.018583748377398852,-0.016393629799911078
Gold,2021-11-12,1867.9000244140625,1847.5999755859373,1860.800048828125,1867.9000244140625,210.0,1867.9000244140625,0.002522581239459143,-0.018583748377398852,-0.016403624453230535
Gold,2021-11-11,1866.5,1853.9000244140625,1853.9000244140625,1863.199951171875,292.0,1863.199951171875,0.008443372911926206,-0.018583748377398852,-0.0164134192134836
Gold,2021-11-10,1865.0,1824.9000244140625,1825.800048828125,1847.5999755859373,795.0,1847.5999755859373,0.009507171280887183,-0.018583748377398852,-0.01642055944881186
Gold,2021-11-09,1832.699951171875,1820.699951171875,1826.0999755859373,1830.199951171875,170.0,1830.199951171875,0.001532191485392076,-0.018583748377398852,-0.016424223462356335
Gold,2021-11-08,1827.4000244140625,1816.9000244140625,1817.0,1827.4000244140625,261.0,1827.4000244140625,0.006055934734722435,-0.018583748377398852,-0.01642781419562992
Gold,2021-11-05,1817.0999755859373,1794.9000244140625,1794.9000244140625,1816.4000244140625,239.0,1816.4000244140625,0.013050766544373982,-0.018583748377398852,-0.016431333114238035
Gold,2021-11-04,1798.199951171875,1776.199951171875,1776.5999755859375,1793.0,103.0,1793.0,0.0166704608874213,-0.018583748377398852,-0.016434781654473988
Gold,2021-11-03,1768.0,1761.800048828125,1768.0,1763.5999755859375,108.0,1763.5999755859375,-0.014032524331145213,-0.018583748377398852,-0.01643816122390522
Gold,2021-11-02,1795.5,1787.699951171875,1790.5,1788.699951171875,213.0,1788.699951171875,-0.0035652746371263033,-0.018583748377398852,-0.016441473201947828
Gold,2021-11-01,1795.0999755859375,1786.699951171875,1787.5,1795.0999755859375,142.0,1795.0999755859375,0.0067863015064146825,-0.018583748377398852,-0.01644472165795183
Gold,2021-10-29,1797.0,1774.5999755859375,1793.0999755859375,1783.0,583.0,1783.0,-0.01032414289408945,-0.018583748377398852,-0.016447902481663952
Gold,2021-10-28,1807.300048828125,1795.5,1795.5,1801.5999755859373,452.0,1801.5999755859373,0.002057929318445062,-0.018583748377398852,-0.01645102229881019
Gold,2021-10-27,1798.0999755859375,1791.5,1791.5,1797.9000244140625,543.0,1797.9000244140625,0.0029006935816493495,-0.018583748377398852,-0.016454077161903315
